SERVICIOS PERSONALES ,INVERSION PUBLICA ,SERVICIOS GENERALES ,MATERIALES Y SUMINISTROS ,"TRANSFERENCIAS, ASIGNACIONES, SUBSIDIOS Y OTRAS AYUDAS ","BIENES MUEBLES, INMUEBLES E INTANGIBLES ",DEUDA PUBLICA ,PERIODO
156813398.59,217614947.96,95514700.93,35347019.77,78343281.64,6489207.91,9034617.00,2013
167790336.49,247174765.00,89796167.47,37821311.15,50665265.54,14458888.90,11010072.38,2014
185521654.45,289415059.90,82510517.37,37174400.79,50680337.78,12406483.46,0.00,2015
205733125.00,206263974.00,93400108.00,68459142.00,27354433.00,21092742.00,0.00,2016
225788381.00,225421094.00,119352104.00,56029762.00,35549534.00,18606075.00,7437806.00,2017
270518851.50,196101843.30,130592733.40,73825795.88,48753138.86,41311632.08,8835000.00,2018
302101248.30,209576088.80,145728077.20,88231563.28,63076309.45,15571427.97,5800000.00,2019
315000000.00,210807000.00,153183349.10,75114544.34,66695074.13,31352691.39,0.00,2020
336438704.00,251344396.10,132741365.20,111985654.10,80697042.87,28984595.57,0.00,2021
360587699.20,226493467.30,162665522.60,76823041.05,92164201.48,31722671.46,0.00,2022